,ID,s,L,traj_times,traj_ssize,traj_emis,traj_simu
0,0,-1.0,-3.4311584162434126,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
1,0,-0.99,-3.4365373342914736,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
2,0,-0.98,-3.443285254280746,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
3,0,-0.97,-3.4515079450252832,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
4,0,-0.96,-3.461513511715292,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
5,0,-0.95,-3.4733852685181357,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
6,0,-0.94,-3.4884404152716346,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
7,0,-0.9299999999999999,-3.503697936298774,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
8,0,-0.92,-3.520487255294003,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
9,0,-0.91,-3.5392159101207303,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
10,0,-0.9,-3.5591650152646697,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
11,0,-0.89,-3.5797325694530255,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
12,0,-0.88,-3.612567981404038,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
13,0,-0.87,-3.640757790611331,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
14,0,-0.86,-3.6717027159465236,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
15,0,-0.85,-3.7071633971446074,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
16,0,-0.84,-3.741029910733806,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
17,0,-0.83,-3.776776573150642,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
18,0,-0.8200000000000001,-3.814356379245718,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
19,0,-0.81,-3.853868412344659,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
20,0,-0.8,-3.89533670593762,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
21,0,-0.79,-3.9389797449944792,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
22,0,-0.78,-3.9848465456748237,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
23,0,-0.77,-4.032984237633249,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
24,0,-0.76,-4.083441955858767,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
25,0,-0.75,-4.136267406082463,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
26,0,-0.74,-4.191502541324513,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
27,0,-0.73,-4.249199490681761,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
28,0,-0.72,-4.3094669500687095,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
29,0,-0.71,-4.372525296952484,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
30,0,-0.7,-4.4387312295655255,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
31,0,-0.69,-4.508553889833075,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
32,0,-0.6799999999999999,-4.582520351780671,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
33,0,-0.6699999999999999,-4.6611603169465345,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
34,0,-0.6599999999999999,-4.744966063996609,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
35,0,-0.6499999999999999,-4.834368129759496,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
36,0,-0.64,-4.92972189978444,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
37,0,-0.63,-5.031301287439477,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
38,0,-0.62,-5.13929744037911,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
39,0,-0.61,-5.253821278881907,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
40,0,-0.6,-5.374908905603163,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
41,0,-0.59,-5.502528951607205,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
42,0,-0.5800000000000001,-5.636591034233469,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
43,0,-0.5700000000000001,-5.776953943111725,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
44,0,-0.56,-5.923383431314011,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
45,0,-0.55,-6.075613367322346,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
46,0,-0.54,-6.2334080452532215,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
47,0,-0.53,-6.396543114504645,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
48,0,-0.52,-6.564768213208822,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
49,0,-0.51,-6.7378124500542,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
50,0,-0.5,-6.915408922188938,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
51,0,-0.49,-7.097313355892956,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
52,0,-0.48,-7.28330137043451,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
53,0,-0.47,-7.47315437922592,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
54,0,-0.45999999999999996,-7.666654643202561,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
55,0,-0.44999999999999996,-7.863596441454934,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
56,0,-0.43999999999999995,-8.06380306362369,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
57,0,-0.42999999999999994,-8.267137035633725,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
58,0,-0.42000000000000004,-8.473500984695095,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
59,0,-0.41000000000000003,-8.682834722201914,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
60,0,-0.4,-8.895113786975733,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
61,0,-0.39,-9.110350192317162,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
62,0,-0.38,-9.328593395747593,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
63,0,-0.37,-9.549929721233347,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
64,0,-0.36,-9.774479738311205,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
65,0,-0.35,-10.002393992083222,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
66,0,-0.33999999999999997,-10.233847762098547,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
67,0,-0.32999999999999996,-10.469035468552327,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
68,0,-0.31999999999999995,-10.70816516610868,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
69,0,-0.30999999999999994,-10.95145338724728,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
70,0,-0.29999999999999993,-11.19912046898842,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
71,0,-0.29000000000000004,-11.451386424828124,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
72,0,-0.28,-11.708467388859942,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
73,0,-0.27,-11.970572639788255,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
74,0,-0.26,-12.23790219637606,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
75,0,-0.25,-12.510644959640205,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
76,0,-0.24,-12.788977362197306,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
77,0,-0.22999999999999998,-13.073062473593751,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
78,0,-0.21999999999999997,-13.363049503270716,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
79,0,-0.20999999999999996,-13.659073640008387,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
80,0,-0.19999999999999996,-13.961256167590726,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
81,0,-0.18999999999999995,-14.269704800086894,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
82,0,-0.17999999999999994,-14.584514185599136,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
83,0,-0.16999999999999993,-14.905766533740596,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
84,0,-0.16000000000000003,-15.233532328823964,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
85,0,-0.15000000000000002,-15.567871097289155,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
86,0,-0.14,-15.908832203963263,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
87,0,-0.13,-16.256455657150802,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
88,0,-0.12,-16.61077290720597,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
89,0,-0.10999999999999999,-16.971807627130826,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
90,0,-0.09999999999999998,-17.339576466892744,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
91,0,-0.08999999999999997,-17.714089775623403,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
92,0,-0.07999999999999996,-18.09535228770959,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
93,0,-0.06999999999999995,-18.483363770096734,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
94,0,-0.05999999999999994,-18.87811962896872,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
95,0,-0.04999999999999993,-19.27961147442218,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
96,0,-0.040000000000000036,-19.687827641887317,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
97,0,-0.030000000000000027,-20.102753668930223,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
98,0,-0.020000000000000018,-20.52437272576239,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
