,ID,s,L,traj_times,traj_ssize,traj_emis,traj_simu
99,0,-0.010000000000000009,-20.952665997339274,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
100,0,0.0,-21.38761301439987,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
101,0,0.03,-22.732152433572153,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
102,0,0.06,-24.135726057928345,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
103,0,0.09,-25.597606774112002,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
104,0,0.12,-27.1169474309831,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
105,0,0.15,-28.692667810465423,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
106,0,0.18,-30.323243124942376,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
107,0,0.21,-32.00634902056828,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
108,0,0.24,-33.73826578768894,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
109,0,0.27,-35.512820492706396,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
110,0,0.3,-37.31937553704616,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
111,0,0.32999999999999996,-39.138900525372584,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
112,0,0.36,-40.93696592869764,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
113,0,0.39,-42.65559384297221,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
114,0,0.42,-44.218456289716705,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
115,0,0.44999999999999996,-45.570437976904124,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
116,0,0.48,-46.71951995213192,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
117,0,0.51,-47.71666262478896,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
118,0,0.54,-48.6093436914008,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
119,0,0.57,-49.42589135344736,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
120,0,0.6,-50.18102763691953,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
121,0,0.63,-50.88291490057304,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
122,0,0.6599999999999999,-51.536960441933125,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
123,0,0.69,-52.14739147409825,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
124,0,0.72,-52.71783121918295,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
125,0,0.75,-53.25150331850627,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
126,0,0.78,-53.751313913290886,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
127,0,0.8099999999999999,-54.219897170971464,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
128,0,0.84,-54.65965011168414,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
129,0,0.87,-55.07276321362067,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
130,0,0.8999999999999999,-55.46124782123576,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
131,0,0.9299999999999999,-55.82696018329941,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
132,0,0.96,-56.1716218865166,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
133,0,0.99,-56.49683663040415,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
134,0,1.02,-56.804103489072766,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
135,0,1.05,-57.09482697847628,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
136,0,1.08,-57.37032438107546,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
137,0,1.1099999999999999,-57.63183086584249,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
138,0,1.14,-57.88050297533124,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
139,0,1.17,-58.11742103424034,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
140,0,1.2,-58.34359097333544,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
141,0,1.23,-58.559945971801895,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
142,0,1.26,-58.76734821534298,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
143,0,1.29,-58.96659096105053,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
144,0,1.3199999999999998,-59.158401004591184,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
145,0,1.3499999999999999,-59.34344156769575,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
146,0,1.38,-59.52231556728397,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
147,0,1.41,-59.69556919137732,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
148,0,1.44,-59.863695688561975,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
149,0,1.47,-60.02713927333416,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
150,0,1.5,-60.18629905509961,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
151,0,1.53,-60.34153291019038,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
152,0,1.56,-60.49316123093734,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
153,0,1.5899999999999999,-60.64147050134039,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
154,0,1.6199999999999999,-60.786716663660286,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
155,0,1.65,-60.929128253409914,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
156,0,1.68,-61.068909291297146,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
157,0,1.71,-61.20624192957203,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
158,0,1.74,-61.34128885704392,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
159,0,1.77,-61.47419547200734,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
160,0,1.7999999999999998,-61.60509183570738,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
161,0,1.8299999999999998,-61.73409442110069,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
162,0,1.8599999999999999,-61.8613076727762,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
163,0,1.89,-61.98682539425551,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
164,0,1.92,-62.11073197868174,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
165,0,1.95,-62.23310349831563,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
166,0,1.98,-62.35400866739759,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
167,0,2.01,-62.47350969193625,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
168,0,2.04,-62.591663018892405,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
169,0,2.07,-62.70851999613098,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
170,0,2.1,-62.824127453422236,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
171,0,2.13,-62.938528213738614,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
172,0,2.16,-63.05176154311206,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
173,0,2.19,-63.163863546415314,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
174,0,2.2199999999999998,-63.27486751559698,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
175,0,2.25,-63.38480423614983,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
176,0,2.28,-63.4937022569134,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
177,0,2.31,-63.601588127700325,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
178,0,2.34,-63.708486608699495,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
179,0,2.37,-63.81442085512326,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
180,0,2.4,-63.9194125801419,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
181,0,2.4299999999999997,-64.0234821987743,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
182,0,2.46,-64.12664895506911,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
183,0,2.4899999999999998,-64.2289310346257,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
184,0,2.52,-64.33034566424254,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
185,0,2.55,-64.43090920026162,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
186,0,2.58,-64.53063720698215,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
187,0,2.61,-64.62954452634052,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
188,0,2.6399999999999997,-64.72764533991013,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
189,0,2.67,-64.82495322413949,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
190,0,2.6999999999999997,-64.92148119963286,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
191,0,2.73,-65.01724177518257,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
192,0,2.76,-65.11224698716583,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
193,0,2.79,-65.20650843485367,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
194,0,2.82,-65.30003731210407,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
195,0,2.85,-65.39284443585619,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
196,0,2.88,-65.4849402717945,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
197,0,2.9099999999999997,-65.57633495750339,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
198,0,2.94,-65.66703832339434,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
199,0,2.9699999999999998,-65.75705991165665,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
