,ID,s,L,traj_times,traj_ssize,traj_emis,traj_simu
200,0,3.0,-65.84640899344917,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27  0  0  0  0  0  0  0  0  0],[0.9 0.  0.  0.  0.  0.  0.  0.  0.  0. ]
201,1,-1.0,-396.52213671321135,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
202,1,-0.99,-31.002402076212363,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
203,1,-0.98,-26.128110263342318,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
204,1,-0.97,-22.19930364325429,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
205,1,-0.96,-19.751550206989744,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
206,1,-0.95,-18.077013724462823,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
207,1,-0.94,-16.855087035579924,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
208,1,-0.9299999999999999,-15.920739229512408,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
209,1,-0.92,-15.180582449697026,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
210,1,-0.91,-14.577851959677135,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
211,1,-0.9,-14.076000513685942,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
212,1,-0.89,-13.650346429846971,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
213,1,-0.88,-13.2835674667614,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
214,1,-0.87,-12.963150372918703,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
215,1,-0.86,-12.679864150100668,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
216,1,-0.85,-12.42678425630046,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
217,1,-0.84,-12.198632264257323,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
218,1,-0.83,-11.99131357691034,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
219,1,-0.8200000000000001,-11.801590592970278,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
220,1,-0.81,-11.626853702652738,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
221,1,-0.8,-11.464964025199995,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
222,1,-0.79,-11.314147057184373,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
223,1,-0.78,-11.17291966748646,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
224,1,-0.77,-11.040036611378909,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
225,1,-0.76,-10.914447289718023,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
226,1,-0.75,-10.795258316818316,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
227,1,-0.74,-10.681701685716405,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
228,1,-0.73,-10.573110269669744,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
229,1,-0.72,-10.46890120123733,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
230,1,-0.71,-10.368564745644882,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
231,1,-0.7,-10.27165420882057,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
232,1,-0.69,-10.177774072958353,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
233,1,-0.6799999999999999,-10.086568623445979,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
234,1,-0.6699999999999999,-9.99771549555159,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
235,1,-0.6599999999999999,-9.910923872303286,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
236,1,-0.6499999999999999,-9.825930502839995,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
237,1,-0.64,-9.742490906325763,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
238,1,-0.63,-9.66037474400335,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
239,1,-0.62,-9.579368273019412,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
240,1,-0.61,-9.499269127845926,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
241,1,-0.6,-9.419876658663394,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
242,1,-0.59,-9.340996268770354,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
243,1,-0.5800000000000001,-9.262429806063443,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
244,1,-0.5700000000000001,-9.183963731742539,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
245,1,-0.56,-9.105363513483265,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
246,1,-0.55,-9.026340938832423,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
247,1,-0.54,-8.946567031543282,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
248,1,-0.53,-8.865821180835182,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
249,1,-0.52,-8.784008116049977,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
250,1,-0.51,-8.699714293412349,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
251,1,-0.5,-8.610090188303143,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
252,1,-0.49,-8.514286123110947,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
253,1,-0.48,-8.415393221031842,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
254,1,-0.47,-8.31816384238605,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
255,1,-0.45999999999999996,-8.226053467259398,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
256,1,-0.44999999999999996,-8.14008052669221,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
257,1,-0.43999999999999995,-8.05943260759958,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
258,1,-0.42999999999999994,-7.982324240471395,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
259,1,-0.42000000000000004,-7.9068843949986745,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
260,1,-0.41000000000000003,-7.831506831381542,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
261,1,-0.4,-7.7551099012330855,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
262,1,-0.39,-7.677505960598277,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
263,1,-0.38,-7.598310118437045,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
264,1,-0.37,-7.517580670839013,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
265,1,-0.36,-7.435574050250223,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
266,1,-0.35,-7.352619541701107,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
267,1,-0.33999999999999997,-7.269053505610809,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
268,1,-0.32999999999999996,-7.185187457965714,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
269,1,-0.31999999999999995,-7.101295876148823,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
270,1,-0.30999999999999994,-7.017614703525114,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
271,1,-0.29999999999999993,-6.934344810012428,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
272,1,-0.29000000000000004,-6.8516570709616325,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
273,1,-0.28,-6.769697382094149,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
274,1,-0.27,-6.688590937227767,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
275,1,-0.26,-6.608445629038495,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
276,1,-0.25,-6.529354667581274,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
277,1,-0.24,-6.451398583281475,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
278,1,-0.22999999999999998,-6.374646777836183,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
279,1,-0.21999999999999997,-6.299158755965748,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
280,1,-0.20999999999999996,-6.2249851361237125,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
281,1,-0.19999999999999996,-6.152168508154468,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
282,1,-0.18999999999999995,-6.080744182844809,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
283,1,-0.17999999999999994,-6.010740861927911,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
284,1,-0.16999999999999993,-5.942181246058249,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
285,1,-0.16000000000000003,-5.875082591195146,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
286,1,-0.15000000000000002,-5.80945721953609,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
287,1,-0.14,-5.745312988710223,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
288,1,-0.13,-5.682653721744623,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
289,1,-0.12,-5.621479599816012,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
290,1,-0.10999999999999999,-5.5617875197806175,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
291,1,-0.09999999999999998,-5.503571418583209,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
292,1,-0.08999999999999997,-5.446822566897342,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
293,1,-0.07999999999999996,-5.391529834500623,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
294,1,-0.06999999999999995,-5.337679930055876,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
295,1,-0.05999999999999994,-5.285257617973016,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
296,1,-0.04999999999999993,-5.234245915024579,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
297,1,-0.040000000000000036,-5.184626269230928,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
298,1,-0.030000000000000027,-5.136378723389012,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
