,ID,s,L,traj_times,traj_ssize,traj_emis,traj_simu
299,1,-0.020000000000000018,-5.089482065362151,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
300,1,-0.010000000000000009,-5.043913967019197,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
301,1,0.0,-4.999651113435563,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
302,1,0.03,-4.874448557162991,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
303,1,0.06,-4.760083172961271,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
304,1,0.09,-4.655830273159997,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
305,1,0.12,-4.560949460503073,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
306,1,0.15,-4.474702398037358,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
307,1,0.18,-4.396367331970821,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
308,1,0.21,-4.325250408001535,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
309,1,0.24,-4.260693927258203,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
310,1,0.27,-4.202081823901173,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
311,1,0.3,-4.148842750823887,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
312,1,0.32999999999999996,-4.100451211506721,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
313,1,0.36,-4.056427177943177,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
314,1,0.39,-4.016334600093641,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
315,1,0.42,-3.979779156838542,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
316,1,0.44999999999999996,-3.9464055347814915,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
317,1,0.48,-3.9158944584767212,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
318,1,0.51,-3.8879596391053037,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
319,1,0.54,-3.8623447607819714,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
320,1,0.57,-3.8388205851217405,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
321,1,0.6,-3.8171822248499123,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
322,1,0.63,-3.7972466149302644,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
323,1,0.6599999999999999,-3.7788501936100283,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
324,1,0.69,-3.761846794592462,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
325,1,0.72,-3.7461057441162016,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
326,1,0.75,-3.731510152058934,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
327,1,0.78,-3.717955383532596,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
328,1,0.8099999999999999,-3.705347696196952,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
329,1,0.84,-3.6936030282240475,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
330,1,0.87,-3.6826459221900754,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
331,1,0.8999999999999999,-3.67240857090351,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
332,1,0.9299999999999999,-3.6628299721253366,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
333,1,0.96,-3.6538551802010097,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
334,1,0.99,-3.645434643706424,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
335,1,1.02,-3.637523619289878,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
336,1,1.05,-3.630081652899528,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
337,1,1.08,-3.6230721205418552,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
338,1,1.1099999999999999,-3.6164618215914905,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
339,1,1.14,-3.6102206184634253,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
340,1,1.17,-3.6043211171768954,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
341,1,1.2,-3.5987383839814866,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
342,1,1.23,-3.5934496937877425,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
343,1,1.26,-3.588434306652431,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
344,1,1.29,-3.583673269018511,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
345,1,1.3199999999999998,-3.5791492368066833,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
346,1,1.3499999999999999,-3.57484631780556,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
347,1,1.38,-3.570749931115397,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
348,1,1.41,-3.566846681671662,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
349,1,1.44,-3.5631242481120524,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
350,1,1.47,-3.559571282459823,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
351,1,1.5,-3.5561773202795925,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
352,1,1.53,-3.5529327001223523,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
353,1,1.56,-3.5498284912174247,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
354,1,1.5899999999999999,-3.5468564284931583,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
355,1,1.6199999999999999,-3.544008854116206,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
356,1,1.65,-3.541278664834705,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
357,1,1.68,-3.5386592644940746,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
358,1,1.71,-3.536144521167802,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
359,1,1.74,-3.5337287284094665,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
360,1,1.77,-3.531406570189447,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
361,1,1.7999999999999998,-3.529173089129316,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
362,1,1.8299999999999998,-3.5270236576906786,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
363,1,1.8599999999999999,-3.524953952013559,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
364,1,1.89,-3.52295992813451,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
365,1,1.92,-3.5210378003427096,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
366,1,1.95,-3.5191840214604797,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
367,1,1.98,-3.5173952648574365,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
368,1,2.01,-3.5156684080272433,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
369,1,2.04,-3.514000517576109,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
370,1,2.07,-3.512388835485719,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
371,1,2.1,-3.51083076653012,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
372,1,2.13,-3.509323866739163,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
373,1,2.16,-3.507865832804675,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
374,1,2.19,-3.506454492352082,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
375,1,2.2199999999999998,-3.505087794989439,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
376,1,2.25,-3.503763804066248,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
377,1,2.28,-3.502480689081864,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
378,1,2.31,-3.501236718681878,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
379,1,2.34,-3.500030254189541,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
380,1,2.37,-3.4988597436327296,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
381,1,2.4,-3.4977237162155412,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
382,1,2.4299999999999997,-3.496620777201854,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
383,1,2.46,-3.495549603175559,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
384,1,2.4899999999999998,-3.494508937643699,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
385,1,2.52,-3.493497586955445,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
386,1,2.55,-3.4925144165149224,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
387,1,2.58,-3.491558347254631,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
388,1,2.61,-3.490628352359545,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
389,1,2.6399999999999997,-3.4897234542162745,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
390,1,2.67,-3.4888427215658115,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
391,1,2.6999999999999997,-3.4879852668554103,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
392,1,2.73,-3.487150243762911,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
393,1,2.76,-3.486336844884511,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
394,1,2.79,-3.4855442995776533,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
395,1,2.82,-3.4847718719401017,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
396,1,2.85,-3.4840188589205594,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
397,1,2.88,-3.4832845885505876,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
398,1,2.9099999999999997,-3.482568418283693,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
399,1,2.94,-3.481869733442731,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
400,1,2.9699999999999998,-3.4811879457623305,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
401,1,3.0,-3.4805224920163855,[ 0 10 20 30 40 50 60 70 80 90],[30 30 30 30 30 30 30 30 30 30],[27 30 30 30 30 30 30 30 30 30],[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1. ]
